CONCRETENESS,STDEV
2.8474768518518534,1.0620245574479088
3.211666666666667,0.4258618711898651
2.929216856060605,0.9568981839828442
2.4859629629629616,0.45974248114699373
2.3856879960317463,0.6836849475964754
2.4503867521367515,0.36305555722813654
2.9013333333333335,0.9655508502634342
2.7158809523809513,0.894842665222577
2.7315050505050498,1.1190239556347132
2.4143968253968233,0.5571394107431972
2.469961904761904,0.48265699552978236
3.3221875,0.7451722221238521
2.5885683760683733,0.22899201999729357
2.7878778258778247,0.7434302443615916
2.9368232323232317,0.9057527845238948
2.3406818181818174,0.20332650261750573
2.9419999999999997,0.956408908365036
2.46426893939394,0.7579868151367541
2.747123015873017,1.0811025289485794
2.474575757575758,0.5119968739143541
2.7228835978835964,0.8013129334258569
2.7416111111111117,1.037369802629423
2.451466666666666,0.5192325913794499
2.550388558201058,0.8848390013777555
2.3579034391534384,0.4183120349565431
2.844622895622895,0.468757510248761
2.0450793650793666,0.24226366950724348
2.51489478114478,0.5226479289845452
2.9455757575757584,0.5736545903073692
2.6019259259259266,0.6307326851881122
2.5311047979797965,0.4536556761039737
3.3935138888888883,0.8413820482737964
2.762288888888888,0.8475186497820534
2.5000884353741486,0.832608349232289
3.1405520833333336,0.6495137053576484
2.699050925925925,0.47797914568404354
2.456422222222222,0.46972896308981266
2.775815873015874,0.7971412016949431
3.0591388888888886,0.6205271193623997
3.061854545454546,1.0913314473647973
2.5728181818181826,0.537073110638393
2.945517419088847,0.5834659785672274
3.337895238095236,0.9568414453157443
2.990280303030302,0.3954672328308424
3.425472222222222,0.8363160601525812
2.879674603174603,1.0341949650693318
2.8598204264870923,0.8751952532419607
2.440964405964405,0.5387897958476459
2.798791666666667,0.7963832371519799
2.5084383116883116,0.6031172826233063
3.2843851783137485,0.859653007548059
3.1242,0.8198342515411269
3.3475,0.5013638805705286
2.9435634920634928,0.8738406019179127
2.8120808080808066,0.8706562663469275
3.006425757575756,0.3847498487592869
2.4606481481481466,0.2801931469334618
2.997039682539683,1.257173958875533
2.6961111111111116,0.6422699136463641
3.0282896825396834,1.1352256996783183
2.7963015873015857,0.6929616665099189
2.81011111111111,0.8471778421891693
2.681752570346319,0.6358728033928639
2.3998115079365085,0.8058935461060748
3.0974421768707487,0.932629634586721
2.79577380952381,0.5927450823250395
3.492,0.7350221085110297
2.646287878787877,0.5333655938934503
2.969466666666666,0.4941060165142243
2.8676009070294786,1.0334823398702069
3.6277888888888903,0.7554028853107461
1.8086666666666666,0.29213923620995064
2.908835714285714,0.5316192819766655
2.25866588173731,0.5291022653207217
2.7074629629629614,0.5211080758815491
1.906307692307692,0.34397547473465984
3.115329485329485,0.665782337058414
3.070880952380953,0.7803557872931449
2.7900666666666663,0.40985338980394753
3.6703333333333332,1.060759319230019
3.0996038961038974,1.063735525911857
2.6125625,0.8940771376539038
3.053347222222221,0.9626552518001141
3.211848484848485,1.074364102182666
2.9906195286195283,0.40632071872264275
3.0936607142857144,0.9270706604716132
3.597416666666668,0.9074166054427991
2.926004273504274,0.48761964718337114
3.2172431972789113,1.1887219967019154
3.2325873015873015,0.7116160438649125
2.909409523809522,0.5621464952182557
3.402722222222224,0.8310104885612261
3.1441446351267786,0.8713982716543375
2.66690873015873,0.5665502646385903
3.03211111111111,0.9746850583460094
2.821222222222222,0.9286634495171735
3.5506818181818174,0.5540938921539508
2.6103968253968257,0.4528242141929203
2.6670134680134665,1.2547894157411439
2.651883333333332,1.159452138943217
3.606507936507937,1.1549185260793273
3.3153,0.9991126090464257
3.305612116058546,0.7150338960811227
2.8269675925925934,0.918756802345972
3.298345238095237,0.8401046016614867
2.9721354166666663,0.8716382244489036
3.248835034013606,0.7886272330566956
3.2415555555555557,0.8502306731298661
2.9548541666666663,1.0931649811859463
3.1288035714285716,0.9038922262891913
2.89301948051948,1.1013297629521224
3.343590476190476,0.9868589969284314
2.5374431818181824,0.8989512058443337
3.2685353535353543,1.195345130974598
3.1182341269841265,0.5614120338484138
2.761288284632034,0.635408167518231
3.200264204545455,0.5269588317699847
2.848675213675213,0.566847430915043
3.3417676767676783,1.2236823713965672
2.73248888888889,0.9850074781943372
2.223333333333333,0.7286402861952301
3.099347222222222,0.7010012292283305
3.472147474747476,0.7237257891183072
3.132666666666666,1.2899685612017409
3.182468253968255,1.0343102699955613
3.2200442176870743,0.752335517317668
3.1474622414622417,0.7476068454896126
2.976290043290043,0.5401631315137719
3.3851041666666677,0.35137793452036536
2.7071031746031733,0.7679367699987094
2.659811079545455,0.6917752565575215
2.772566666666666,0.6004838512029741
2.9057409812409816,0.804476007350561
2.51937037037037,0.6915059703255534
2.9967480158730164,0.9408649073236517
2.8599047619047613,0.7672459819545473
2.7275119047619047,0.7233019529463846
2.9743400673400666,0.8284126423443741
2.976507034632034,0.9885892406081235
2.9304862012987014,0.7132618442334722
2.89388888888889,0.6327668031435402
2.5680833333333335,0.5206898312361528
3.212583333333334,0.976396987085114
2.736933333333334,0.5020660868407231
3.7597240259740268,0.9158675357129243
2.8710317460317456,0.9129115244639637
3.3767222222222215,1.1225121116231842
2.271586309523809,0.5676159711111286
2.93271111111111,0.3368167853797969
3.4009642857142848,1.1586185156452138
2.2427271432271443,0.5517521602352904
2.929449417249418,0.43639447798459885
2.5897994227994228,0.32597680929303946
2.83200432900433,0.7260547535700643
3.182873737373738,0.41885056930631465
3.9003492063492056,0.8939061468043134
3.21190909090909,1.047503665965519
2.567517857142857,0.8296375351514317
3.2745568783068766,0.9455220211220483
2.42095238095238,0.7793912968790404
3.276470779220779,0.7639627723318493
2.9992721088435386,1.1906407443301994
3.0298773448773444,1.046748060717742
3.404940476190476,1.0139024976799238
2.9130972222222216,0.5393710288038854
3.4981026936026933,0.7370493406929585
3.58819264069264,0.9716445367414476
3.566190476190477,0.7944153652131697
3.011783438783437,0.7198120342406702
3.215170634920635,0.8026076549058904
2.7549565672422798,0.854943835775064
3.3530303030303052,1.0368906820400008
3.06034632034632,0.8688537368253944
3.4404888888888903,1.1610405018403005
3.309079545454545,1.029874549869995
2.96197222222222,0.5258936984779017
3.232138888888888,1.36300218545743
3.0124999999999997,0.310417460849096
3.061666666666667,0.8945383081356676
2.8984949494949483,1.2418836195052538
2.427479797979798,0.6179728108992427
2.598228571428572,0.630581344992906
2.334266666666666,0.823812390994185
3.5264285714285712,0.9053495480933345
2.9062668350168366,0.6206255640974772
3.055625000000001,1.0452852149320562
3.4961742424242415,1.056521272238028
2.913421428571428,1.2944475533475068
3.105881433381433,0.5140934344418656
3.0213333333333328,0.9016836519330198
3.5165102040816327,1.0557528630658406
2.6025755514326927,0.6972476090945542
3.3749722222222225,1.037500754552328
2.539431547619046,0.5072531962043445
2.9218813131313133,1.0838642589837335
3.276041666666665,0.7758416502120147
2.673920634920635,0.409299184735746
2.554912698412698,0.8600882074623366
2.3825327380952372,0.660387897557889
2.5526,0.5456888307451419
3.447888888888888,1.2809360967474606
2.5333272727272718,0.32900207949092986
2.2251269841269843,0.5593433187816994
2.5675519480519484,0.672790277208053
2.688830336330337,0.7203607025835512
2.925718181818182,0.4826518264102922
2.927522727272728,0.4923833240575044
2.702613756613757,0.6013783536212882
2.6775850340136045,0.5301476289453777
3.035841414141414,0.6906908586910359
3.3616230769230757,0.8306447558102251
3.3092312925170058,0.6448340575490621
3.3820324074074066,0.6839634471535593
3.0360952380952386,1.04837379738699
2.835527777777778,0.4962255140583453
2.791261904761906,0.464527650639461
2.645238095238094,0.3068650662153941
2.075964285714286,0.4174641309085585
2.526441352298496,0.7310353364962999
2.8135499999999998,0.4989904307699698
2.4823106060606066,0.5320819116216341
2.8040740740740735,0.5593882608148382
2.7646326530612244,0.67967151858662
3.59390909090909,0.9685273391141687
3.0800950319521743,0.8422013169350694
2.626740259740258,0.8808320195812103
2.3473493265993266,0.6008699497263961
3.2231111111111117,0.997050910695397
2.862400793650793,0.8343048671992455
2.9366574074074068,0.889577525207281
2.4731774891774885,0.7214473865972267
2.342888888888888,0.8186593557400669
3.145933333333334,1.0171173427333187
2.614930555555555,0.5101665316798975
3.056472222222223,1.0733330766907896
2.849285714285714,1.256353430289002
2.5825,0.7153862593033222
2.836302564102564,0.6729610392060477
3.2955555555555573,0.18841116058264187
2.4111938775510215,0.40552833981971415
2.8780413832199527,0.7468171744533887
2.750166666666667,0.19336903406009287
2.874,0.7894117359710882
2.7101428571428574,0.6037975738640248
2.936645833333334,1.0148041973837996
3.0823888888888886,0.8166884307649563
2.804238215488215,0.742135634554542
3.0083333333333333,0.6673687969264901
2.472623076923078,0.315588764133544
3.2114682539682544,0.9357873480435484
3.023248196248196,0.8593021404120622
2.684875,0.9707473692269838
2.6202222222222216,0.9183051148450707
3.0780252525252534,1.0949249076174536
3.145555555555556,0.8528604737319708
3.013088383838385,1.0129423320615725
2.373607954545455,0.133221254600539
2.881944444444445,0.7230555662270028
3.038362373737374,0.8475350529879736
2.8341984126984117,0.912789365999509
2.522201388888889,0.8788822035031087
2.90919246031746,0.520859725068299
2.631920634920632,0.5547359725528371
2.589483333333334,0.46986137287738616
2.485984126984126,0.5309225784693506
2.3055555555555567,0.971078056899955
2.8188981481481483,0.8625150493707044
2.724653246753248,0.6313909337388556
3.623016666666666,0.5544630297764589
2.555427777777778,0.5034859046416676
2.6292749433106573,0.3680840711490575
2.7346046176046173,0.5607003146849051
3.1693333333333324,1.2063123789282595
3.2555299792799786,0.6561084070942704
3.52985,0.9019055298212901
2.80575,0.8121468463276822
2.813979487179488,0.6976936011446851
2.7989136904761898,0.8690163805714898
2.6937852332852317,0.5585843920310488
3.16493253968254,1.1685410179193392
2.787805555555555,0.8039691150554005
3.045242857142858,0.6117067241142031
2.5135740740740733,0.37714803994309926
2.8636666666666666,1.011568254411601
2.658018181818182,0.45624257197369644
3.234,0.9061626049813943
2.859412037037037,1.1984107795012935
2.8611111111111116,0.6364158901105347
2.9324855699855714,0.6564316244727771
2.42119696969697,0.6098072807461848
2.40163973063973,0.3258086303530896
3.363579365079365,1.1863127808395948
2.81263296227582,0.6451332731543419
2.8323677248677233,0.8731688544413996
3.0532142857142857,0.5637184475385191
3.5004999999999997,0.8129932007369095
2.551277777777779,0.48163191870414707
2.6559242424242417,0.9053214586687816
2.7316765873015885,0.8548696413869885
3.1000417439703143,0.9643219930327345
3.190635586635587,1.0982794300605574
2.4259264069264073,0.4413987495376505
2.785097273097273,0.9357493514799384
2.4014840067340066,0.2817349415537303
2.749964285714286,0.6611207110480802
2.843694444444444,0.5526091006836904
2.677693121693122,0.8164689323095674
2.6498163265306114,0.8730347209055916
2.739208547008548,0.4244459244890901
3.487857142857141,1.0147681336538745
3.3422361111111116,0.9270806935043561
3.066975024975026,0.551734958046594
3.9047619047619038,0.7174218651902541
3.0258809523809527,1.0037083311506203
3.19145262145262,0.8809458525895422
3.080872727272728,1.2270093683760703
3.18938888888889,1.1437286771944797
2.9428918105703814,0.9765801248269141
3.06609324009324,0.6003991264714185
3.8271785714285715,0.8025373853089913
2.62439393939394,0.5061431651037732
2.497366522366523,0.8712729537287006
3.151727272727272,0.8627355589217937
3.1274666666666677,0.8344063957888473
2.640513736263736,0.7258154478266693
2.9407539682539685,0.9840013459868878
2.515592231842231,0.8116333068083074
2.6683988095238087,0.78944186651134
3.1662676767676783,1.2515834276506514
2.95281746031746,0.8343820828939644
2.7272160493827156,1.0181418185540831
3.098368253968254,0.7909960640186675
2.8238962585034013,0.5144582178134289
3.10189393939394,0.547188775587984
2.5445022675736957,0.9315493658070223
3.4080587121212127,0.803418468801083
3.0348888888888883,0.7158335381364778
2.744066666666666,0.6572323451836156
2.550388888888888,0.5459259500913269
2.894194444444444,0.5374149947137785
2.79261111111111,0.664883512261015
2.8453359788359784,0.7671867404686983
3.5572910052910034,0.8655827196336754
2.6212222222222215,0.5199215610355368
2.747018518518518,0.6944000356170933
2.91605873015873,0.7751425556192048
2.4253333333333322,0.16135881341490704
2.2981919191919182,0.42640218932184604
3.0620595238095243,1.078255057602806
2.5589265873015883,0.6742443629041146
3.093738095238095,0.9652657947020442
2.5813838740624457,0.7403302636255925
2.9520253555967844,0.811000196716782
3.2873569023569016,0.9234793834640593
3.248845238095238,0.6180086112391641
3.230944444444443,0.8098116493403942
2.468283730158728,0.389729702426343
3.298849206349206,0.5561021928036411
3.3194444444444433,1.0985933767356355
2.69889880952381,0.429348914064661
2.3617142857142848,0.7577387628022332
2.651825396825397,0.9830377198357809
3.166216666666666,0.7507607983831399
3.1883999999999997,0.8651088370835197
2.5083333333333333,0.6024513453024994
3.352277777777777,0.7900119607627135
2.794823931623932,0.5497332347232967
2.813594871794872,0.5281048605355171
2.4275264550264555,0.9437296231108306
2.024829545454545,0.42609053794004653
2.880444444444445,0.5626500260835775
2.55703318903319,0.6038472037038994
2.7126473063973067,0.47580908823204077
2.97025,0.5472233319221687
2.848829107400537,1.1234553435430052
3.0542645502645516,0.7100987835188254
3.453722222222222,0.7497730006269481
2.6911216931216915,0.7952315665332024
2.9707142857142856,0.6687764235990267
2.510898148148148,0.4924563030269227
3.037575757575757,1.1890150718719512
3.169714285714286,0.41227279617458235
3.1512272727272714,0.990920773492434
2.616767676767677,0.9867006344511612
2.19605708874459,0.40701960242652224
2.6673042328042333,0.4096766694433363
2.434496753246754,0.5362231020294719
2.800510101010102,0.8708955178638852
2.7591652462121226,0.8064029232457659
2.931238095238095,0.5257732239218708
2.8749004329004313,0.6595968328101373
2.477810185185185,0.5462171029777373
3.5528939393939396,1.3008983549239717
2.839960317460316,0.7730840918558225
3.2939120370370367,0.6736611116418093
2.2333265306122456,0.4793472511363886
2.91530303030303,0.7863487708059493
3.089580026455025,0.5708113482611461
2.630625,0.7019240298992476
2.8842536630036624,0.9172328775173222
2.745274621212121,0.6562851234174368
3.2308333333333352,0.9575117953694392
3.0305822510822518,0.8198537123071297
3.1172900641025634,0.9619376064325874
2.5953443362193362,0.7025213127588498
2.6034444444444462,0.6954063504771527
2.533363636363636,0.6786599277404416
2.5824431818181814,0.6031341598884781
2.71341792929293,0.562471305676764
2.548397727272728,0.9601676188436206
3.1369563492063484,0.726882131885613
3.1896011131725412,0.8628387316387884
2.2720416666666674,0.6199146494631721
2.80580808080808,0.9051745625428409
2.862436363636364,0.12888930560435752
2.8999558080808083,0.9261381267928527
3.41201388888889,1.1513980154778338
2.761875,1.181861812459477
2.9006094322344333,1.0424262552702048
2.82815909090909,0.37200403084770745
2.71704861111111,0.6048788907005461
3.1511388888888883,0.9378755331816366
3.25344588744589,0.9217518876675114
3.6326136363636365,0.9459987916709908
2.7536865079365085,0.6357567435859347
3.238488095238095,0.7038165349383394
3.0312312925170057,1.015998871951604
3.035888888888888,0.8667616222910086
3.41005,1.0667742191870875
2.8092152133580712,0.8620508737991679
2.9085534941249214,0.6391380915392773
2.859872655122653,0.8782759631755939
3.2901190476190485,0.9420790530400674
2.7675021645021656,0.9663656641427948
3.3462436868686867,1.1196355181133506
3.222373015873017,0.8990946115728501
2.4305833333333324,0.864138122318673
2.94024074074074,0.9062646124265382
2.997942307692308,0.6997004268505174
2.38474149659864,0.5445635960070246
3.102541666666665,0.7272189677692222
2.9644126984126986,0.9605097877284557
2.875422222222224,0.8014760087442387
2.912051587301587,0.8983609254303144
2.487792207792207,0.744872333910787
2.77892361111111,0.7721479811684625
2.578511904761905,0.6342130113041541
3.6533333333333333,1.0685665372097546
3.935296296296297,0.4894276597786244
2.612868055555555,0.5651131006474439
2.4492248677248685,0.5450125667824407
2.4989191919191915,0.45694094151012665
2.543692743764171,0.6450067560828382
2.282857142857144,0.8454337131113859
2.9503745791245786,0.7390406695286755
2.5873392857142847,0.6607322869169412
2.5455252525252527,0.6951958109455457
2.964,0.8802560233629001
2.972456565656566,1.0149818861091469
2.997347222222221,0.9624283118817033
2.6930158730158733,0.9683751347033427
2.9386388888888884,0.6112979853163695
2.9122976190476186,0.9474346623826506
2.7266269841269843,0.7162304606419095
2.9194166666666668,0.6378980021219012
2.724835714285714,0.7822721320105993
2.747743055555555,0.44576159534470794
3.157136363636364,0.7830567884159471
3.3348928571428567,1.2849220922543385
2.98275462962963,1.227097852258527
2.7296458333333327,0.5243672923549555
3.1228004535147402,1.1942045481061818
3.270747354497357,0.523993450277475
2.7929365079365076,0.34008611613754364
2.5880925925925933,0.6539837292372016
3.4844007936507935,0.834159835091555
3.223309523809524,1.1535968405968016
3.2616017316017314,1.0902713864825595
2.8517956349206357,1.088783903276777
3.1274722222222224,0.512379708857976
2.955365079365078,0.953558268343486
3.031574074074075,0.9896663870280572
3.495583333333334,0.7960292952454017
3.593555555555556,0.5046251511863796
2.5003333333333324,0.44121430962673874
2.8463902417027427,0.930322118338822
3.3257575757575775,0.6870514314237959
2.530333333333334,0.7014193447733125
2.962035256410255,0.6469242718580476
3.4816666666666674,0.8047474874260355
2.772895238095238,0.47113348316259374
4.214466666666666,0.8390855928323204
3.135727272727272,0.8798410449977937
2.310428571428572,0.6494687310818439
2.3436580086580086,0.46366732700840363
2.67009375,0.8902515642537507
3.347009523809524,0.497055568874099
2.486272727272728,1.2931055595203516
3.298511904761905,1.045431839485038
2.5711998556998568,0.7241384726228766
3.1163888888888884,0.7674651035618401
2.79532738095238,0.23743956097345847
2.4458333333333333,0.6164309797355886
2.545169696969698,0.43024104419095
3.1042976190476184,0.9429404404943754
3.404166666666665,0.9941360477728801
2.7938164983164984,0.2784795660436769
2.5851269841269833,0.5562072255034017
2.7537788137788115,0.5651563335636033
2.390555555555555,0.12806489481489622
2.672962962962963,0.7366994719247164
2.983127272727272,0.6930207520773944
2.439025974025974,0.4978455565518735
2.302664285714286,0.3971621443158336
2.699353174603175,0.6468794524836937
3.0464074074074086,0.7351169065224559
2.6102368583797158,1.007652660779861
2.871315192743766,0.9556789697952236
3.1278333333333332,0.7612727281774034
2.9804047619047616,0.6832447358360102
2.5818333333333325,0.45161647937652144
2.8612,0.8476893298844808
2.852666666666666,1.1493100889470846
3.388055555555555,0.8578146760918234
2.9734722222222234,1.1000437386085393
2.7172803030303023,0.4489097118843734
3.220628571428572,1.0005472665761783
2.938271825396824,0.9822492589610312
2.6931765873015863,0.9940954966292197
3.0636388888888897,0.39201710484853564
3.0527891414141415,0.9612673279889243
2.5774151515151518,0.19796880974711914
2.887979487179488,0.8024152017191796
2.663333333333335,0.8178868435724422
2.998442307692308,0.6907768911794717
3.061166666666666,0.7242660972526815
3.0293650793650797,1.2343390722675336
2.877714285714285,0.8090499341316136
2.4273240740740736,0.8384549597453671
3.172428571428572,0.609376572618474
2.8072272727272733,0.8003169911655834
2.4827940115440117,0.5397921202525472
2.171816326530613,0.5858951304427019
2.799085714285714,1.0695980057374601
2.1220634920634898,0.3428753669465847
2.810478219696971,1.0487829015736778
2.6241335978835965,0.7434157411793375
2.5640153061224487,0.5933217241148423
2.723983333333334,0.8959926765263712
2.9204166666666675,1.1489176670047132
3.137515151515152,0.4575513313769426
3.5752380952380958,1.2498068104679478
2.6429646464646463,0.8553414389565154
2.615922727272728,0.6132224369085828
2.7023422619047626,0.7122325165194194
2.634154195011337,1.032008281148285
2.467677777777778,0.5760041921036575
2.793388095238094,0.8009441973422602
2.7415,1.0794221705256106
0,0
3.063402777777778,0.6385014148088968
2.481376984126984,0.3970559725952
2.7873472222222224,0.7837392254448425
3.1066943241943235,0.6760344965105476
2.330055555555554,0.9355840999208418
2.54460582010582,0.828866237184891
3.3870158730158733,0.4202900830291734
3.1140203373015876,1.2478202749927558
2.627266666666666,0.636120289113798
2.78547077922078,1.1492654435301133
2.640824603174602,0.294196410853116
2.688285714285714,0.9399104060646266
3.1196924603174616,1.0368335744634882
3.2893333333333326,0.7191241586510334
2.5945576685219556,0.8944709373519868
2.7997222222222216,0.9550738055637749
2.426761363636363,0.6596613117572825
2.851742424242425,1.370149971180589
2.5003888888888883,0.38650445991070287
2.9807010582010585,0.65903340691902
3.1769910714285725,0.2549928576680814
2.507175925925925,0.6644767368747646
2.7384444444444433,0.4981258951383751
2.5518494318181824,0.6128744798145552
2.54837037037037,0.41882264924742824
2.898272727272727,0.792124950490819
2.712693181818181,0.47323172709486433
3.045185185185185,0.5949732130775613
2.968671614100186,1.0794838801491142
3.74884126984127,0.6566789290996056
3.2681712962962965,1.100123507434544
2.780313852813854,1.173350379941795
4.0683333333333325,0.7232987702955881
2.6084,0.8160346329796431
2.296044444444446,0.41508297995330234
3.155583333333335,1.1364073791917568
2.21745238095238,0.5521194734958665
3.7825,1.451306882319059
2.529277777777777,0.5283521728151772
2.961611111111112,0.890401168429568
2.5195073696145114,0.6629437570287194
2.9684166666666667,1.0497667135024698
2.2038232323232334,0.6579188192704541
2.2770646258503398,0.47229793911731355
2.641781249999999,0.8648655425105245
2.1395231481481485,0.5356465835551281
2.914764880952381,1.143174089443556
3.0224867724867734,0.8984095741667963
2.551548821548822,0.5590134249289157
2.905795918367347,1.011107128289838
2.5366666666666666,0.36339693632904124
2.431805555555555,0.09135398410317182
2.4799842171717175,0.5436518797137153
2.742461580086581,0.8967606890062259
2.596194805194807,0.688829114128991
3.10282196969697,1.1843816220004297
2.672704545454545,0.8551743668155651
2.794449404761905,1.0497996492181731
2.325866666666668,0.33713281260259
2.78079365079365,0.3323013667397594
2.72063492063492,0.5608256609862463
2.826694444444445,0.6188057531933465
2.8201536796536786,0.9187953250892181
2.9675,0.9405450547421955
2.524426406926407,0.4267518976347887
3.017029220779223,0.9090834084962927
2.6647142857142856,0.7355450279182356
2.4249291383219957,0.900344462965522
3.3072,1.1241519915029283
2.889168253968254,0.8061310601681361
2.4404285714285714,0.46469403371847295
2.7604722222222215,0.6095553061833656
2.47620379818594,1.020324253019733
3.5726666666666658,0.8101685352786522
3.5160476190476198,0.8914496190365575
2.5428095238095234,0.4482655994151748
2.921388888888888,0.6049009622029667
3.170032323232324,0.3370835049581432
3.148166666666666,1.0672239169400624
3.34835185185185,1.0189259060685498
3.0208359788359784,0.5146092698068054
2.651750000000001,0.789620197028644
2.6315666666666657,0.5505768389203773
2.7408370726495734,0.941094837200409
2.409079545454546,0.4735596584082514
2.7270403439153434,0.7215345138933665
2.981904761904762,0.3961357062073879
3.3299095117845114,0.6682593685392587
3.303780952380952,1.031822590834739
2.4385227272727263,0.8749219194796474
2.5236666666666676,0.7542657945902699
3.09638492063492,0.7887412113460838
2.4561309523809527,0.7384730311937272
3.7186666666666675,0.9729817096982913
3.60069090909091,0.9770168070828233
2.880897727272728,1.1010212725931312
2.6674722222222216,0.36029294279742735
2.956488095238096,1.2733868666289807
2.685,0.5728914311077923
2.9837333333333342,1.004065662970084
2.7352285714285722,0.8236633612423585
2.6487896825396815,0.7466015024504036
2.358839285714285,0.37217006189978385
2.7160067340067333,0.09986125558478282
3.122444444444445,1.1273208291572776
2.5342745535714286,0.6847572849278775
2.9480119047619042,0.7867256516677616
2.9646666666666652,1.0394531325725145
2.6483537414965985,0.505360396053726
2.451642857142858,0.300952712359484
2.47888888888889,0.6386538939803765
2.783690832315832,0.819270389583982
2.62544387755102,0.4920790026380107
2.704444444444445,1.2456341163647744
2.5304841269841267,0.5228341233692902
2.5838352272727274,0.5136567367166903
2.9917113095238097,0.7731310876071241
2.958531144781145,0.5577009728053399
2.7945972222222215,0.36465162376295923
3.3163888888888886,0.9785490487148518
2.665,0.7419674015750287
2.2463469387755097,0.4320162967537633
2.903405844155844,0.39113269248637544
2.9179898989899,0.6117342864573605
2.8895259740259744,1.0383097200731137
3.16875,1.108515335933608
2.8384285714285715,0.8968193739086975
2.676704545454545,0.28138636883739326
2.866473443223443,0.8681593467240662
2.82748015873016,0.6607117392343321
2.78383597883598,0.8212036903839361
3.034930555555555,0.959209488491984
2.6212878787878773,0.9409027838562819
3.0245740740740734,0.6622422458444255
2.5166111111111116,0.5224425015619157
2.6782291666666675,0.4131518944011048
2.684944444444445,0.9428967344581549
3.679250793650794,0.9002479403863232
2.744458333333333,0.7605171006733948
3.301777777777778,0.42618178466500306
4.254444444444445,0.7447525067405271
3.7532,0.9916620336026235
3.0975297619047617,0.9303938859925972
2.874810185185185,0.6370060784292106
3.006325757575758,0.8250912348333947
2.8932698412698414,0.9346963413007016
2.652736394557824,0.8454923985996484
3.261991414141414,0.636667588143788
2.7448,0.802352291702342
2.859685714285714,0.5075583649961363
3.24425,0.772690699223607
2.26625,0.49674193128454164
2.612854166666665,0.5347529646646131
2.938825396825398,0.683899702606307
3.046858585858585,0.9842646595239293
2.646233585858585,0.4517125092472908
2.907909090909092,1.0490297918230116
2.643664965986394,1.1236371047959455
2.5156197136197114,0.6601816176263099
2.9593333333333334,0.6384405480021875
2.4448888888888898,0.2791313244626907
2.417982539682538,0.29348866322169326
2.82908888888889,0.46870258542091187
3.4349722222222216,0.9848415505194886
2.818326506826507,0.6709314382909798
4.109924242424244,0.9768733122007109
2.7279999999999998,0.43283458878652487
3.2437,1.0991347506106792
2.7265972222222215,1.1108316584341797
2.3091527777777783,0.4919161412744002
2.99604797979798,0.4440809409183745
2.5244791666666675,0.5145788208304162
3.005,1.0337490024178984
2.7350952380952385,0.4542140591886447
2.564666666666666,0.8206225617717854
2.94647619047619,0.884719747573226
3.161377104377105,0.8304812645010999
2.75859668109668,0.6417713226237839
3.5237925170068043,0.9130316207546078
3.2670000000000003,1.078059676765005
3.1983333333333333,1.0194219494944732
3.187013888888888,0.8577763104028184
3.0078950617283944,1.128017395673358
3.5048484848484835,0.9375730641868445
3.27302380952381,1.3385708189339804
2.5574404761904757,1.0526128323375055
3.0117460317460334,0.5106519322205441
2.7999795918367343,0.5454904520453091
2.7268388888888877,0.6085277449369314
2.8064999999999998,0.7416521885290975
2.7595,0.9127301079727784
2.803945221445222,0.9933124533057318
2.9206180555555563,0.8155258425437546
2.88818181818182,0.7328197550478789
2.714238095238095,0.5154119546471516
3.145416666666666,0.9087301312209748